"관광지명,관광지구분,소재지도로명주소,소재지지번주소,위도,경도,면적,공공편익시설정보,숙박시설정보,운동및오락시설정보,휴양및문화시설정보,접객시설정보,지원시설정보,지정일자,수용인원수,주차가능수,관광지소개,관리기관전화번호,관리기관명,데이터기준일자",,,,,,,,,,,
"산장관광지,관광지,경기도 가평군 상면 덕현산장길 71,경기도 가평군 상면 덕현리 20-13번지,37.7541277,127.4106146,118040,도로+주차장+관리사무소+홍수위관리소,가족호텔 1개소+펜션하우스 3개소 운영+콘도미니엄 2개소 계획,다목적운동장 계획중,야영장 및 야영공연장 등 운영,음식점 및 상가 2동 운영+3동 계획,없음,1977-03-31,2700,156,""1977년에 국민관광지로 지정, 자연경관을 최대한 살린 계곡형 관광지로 개발되었으며, 북한강 지류인 조종천의 맑은 물이 한데 어우러져 경치가 아름답다. 주요 시설로는",야영장과,다양한 숙박,"시설,",계곡,자연풀장이,있다.,""",0",-31,580,-251,"6,가평군청 관광과,2020-04-30"
"대성관광지,관광지,경기도 가평군 청평면 대성강변길 14,경기도 가평군 청평면 대성리 395-3번지,37.6813897,127.379291,262722,공중화장실(2동)+운영(1동),4동 운영+4동 계획,유원시설 등 계획,선착장 3개 운영+야영장 등 계획,매점+식당 등 4개소 운영+상가 5개소 계획,없음,1968-10-04,1000,25,""경춘가도의 대성리역을 중심으로 북한강변 8만여 평에 이루어져 있으며, 산책로, 피크닉장, 자전거도로가 조성되어 있으며, 여러 편의시설도 들어서 있다. 북한강은 수영이  금지되어 있으며, 보트 등 수상스포",츠는 즐길,"수 있다.""",",03",05-Jan,80-46,"33,가",평군청,관광,"과,2",-20,30-Apr
"중대물빛공원,관광지,경기도 광주시 순암로 307,경기도 광주시 중대동 229번지,37.40272258,127.218054,216372,주차장+화장실+공원,,,""장미터널, 연꽃로드, 아치목교 등"",,해당없음,2018-01-31,10000,100,""장미터널, 연꽃로드, 아치목교 등이 있는 수변공원"",031-760-3763,광주시청 공원정책과,2020-09-23",,,,,,,,,,,
"남한산성,관광지,경기도 광주시 남한산성면 남한산성로 731,경기도 광주시 남한산성면 산성리 158-1번지,37.47669636,127.1884165,526476,주차장+화장실,펜션,,""행궁, 만해기념관 등"",관광식당,해당없음,2007-01-24,10000,945,""역사와 문화, 4계절의 아름다움을 감상할 수 있는 곳"",031-8008-5155,남한산성세계문화유산센터,2020-09-23",,,,,,,,,,,
"경기도자박물관,관광지,경기도 광주시 곤지암읍 경충대로 727,경기도 광주시 곤지암읍 삼리 72-1번지,37.35028421,127.3347877,3328,주차장+화장실+공원,,,""야외조각공원, 장작가마, 다래시연장 등"",,해당없음,2007-01-24,300,482,우리의 전통 도자문화와 역사를 느낄 수 있는 곳,031-799-1500,한국도자재단,2020-09-23",,,,,,,,,,,
"팔당물안개공원,관광지,경기도 광주시 남종면 산수로 1897,경기도 광주시 남종면 귀여리 267-10번지,37.51045866,127.3142486,708241,주차장+화장실+공원,,,""시민의 숲, 희망의 숲, 코스모스길 등"",,해당없음,2018-01-31,10000,300,""시민의 숲, 희망의 숲, 코스모스길, 자전거길이 잘 조성된 공원"",031-760-4483,광주시청 공원정책과,2020-09-23",,,,,,,,,,,
"천진암,관광지,경기도 광주시 퇴촌면 천진암로 1203,경기도 광주시 퇴촌면 우산리 500번지,37.4235731251,127.3883989185,990000,주차장+화장실,,,천주교박물관,,해당없음,2007-01-24,10000,100,천학 강학회를 통해 신앙의 차원인 천주교로 발전시킨 성지,031-764-5953,재단법인 천주교수원교구유지재단,2020-09-23",,,,,,,,,,,
"경안천습지생태공원,관광지,경기도 광주시 퇴촌면 산수로 1159,경기도 광주시 퇴촌면 정지리 456-4번지,37.45920014,127.3051169,162000,주차장+화장실,,,""조류관찰, 자연학습의 장"",,해당없음,2007-01-24,10000,115,다양한 수생식물 등 조류관찰과 자연학습의 장,031-760-3763,광주시청 공원정책과,2020-09-23",,,,,,,,,,,
"분원백자자료관,관광지,경기도 광주시 남종면 산수로 1642-1,경기도 광주시 남종면 분원리 116번지,37.49625742,127.3034492,3339,주차장+화장실,,,백자자료관,,해당없음,2007-01-24,300,0,조선시대 관영사기의 변천과 도자기역사의 발자취 감상,031-799-1500,경기도자박물관,2020-09-23",,,,,,,,,,,
"동구릉,관광지,경기도 구리시 동구릉로 197,경기도 구리시 인창동 66번지,37.618696,127.134226,1969675,관리사무소+화장실+주차장,,,,,,1970-05-26,5000,109,유네스코 세계유산이자 사적 제193호로 지정된 「구리 동구릉(東九陵)」은 ‘도성(都城)의 동(東)쪽에 있는 아홉(九) 기의 왕릉’이라 하여 동구릉이라 붙여짐,031-563-2909,문화재청,2020-09-15",,,,,,,,,,,
"고구려대장간마을,관광지,경기도 구리시 우미내길 42,경기도 구리시 아천동 산45-1,37.582862,127.118891,4928,관리사무소+화장실+주차장,,,,,,2008-04-25,200,100,국내유일의 고구려 박물관으로 아차산에서 출토된 유물을 전시하고 있으며 고구려모습을 보여주는 야외전시관을 운영,031-550-8355,경기도 구리시청,2020-09-15",,,,,,,,,,,
"덕포진,관광지,경기도 김포시 대곶면 덕포진로103번길 130,경기도 김포시 대곶면 신안리 산99번지,37.6502183,126.5372467,48794,대곶면사무소,""약암홍염천 관광호텔, 덕포진 누리마을 캠핑장"",,,,,1981-01-01,0,0,""덕포진은 신미양요와 병인양요때 서구열강과 치열하게 싸웠던 격전지로 포대 모습과 파수청, 손돌묘 등이 남아있으며, 전시관도 관람할 수 있다."",031-980-2482,경기도 김포시청,2019-09-11",,,,,,,,,,,
"애기봉,관광지,경기도 김포시 하성면 평화공원로 139,경기도 김포시 하성면 가금리 208번지,37.7431684,126.5940634,1653,하성면사무소,""김포한강오토캠핑장, 김포황토테마파크, 봉바위농원"",""꿈목장, 태산패밀리파크 공예체험"",,,,1966-01-01,0,70,병자호란 때 끌려간 평안감사를 그리워하다 죽은 기생 애기의 한이 강 하나를 사이에 두고 오가지 못하는 이산가족의 한과 같다고 하여 애기봉이라 명명한 곳으로 우리나라에서 북한을 제일 가까이에서 볼 수 있다.,031-980-2482,경기도 김포시청,2019-09-11",,,,,,,,,,,
"태산패밀리파크,관광지,경기도 김포시 하성면 하성로 585,경기도 김포시 하성면 석탄리 491-1번지,37.7247178,126.6297854,46060,하성면사무소,""김포한강오토캠핑장, 김포황토테마파크, 봉바위농원"",""꿈목장, 태산패밀리파크 공예체험"",,,,2007-01-01,80,25,과학원리를 이용한 다양한 물놀이 기구를 비롯해 야생화 산책로 등 조용한 휴식을 누릴 수 있는 공원으로 가족 나들이 장소로 좋다 . 공원 안에는 도자기 및 목공예체험장도 있어 가족 단위 체험프로그램도 즐길 수 있다.,031-980-2482,경기도 김포시청,",-2019,11-Sep,,,,,,,,,
"김포평화누리길 1코스,관광지,,경기도 김포시 대곶면 대명리 561(대명항),37.6596942,126.5590043,15000,대곶면사무소,,,아리랑한정식 전통혼례체험,,,2010-01-01,3514,0,""김포 평화누리길은 대명항에서 시작하여 문수산, 애기봉 입구를 지나 전류리포구까지 3코스(총39km)로 나뉘어 조성되어 있다."",031-980-2482,경기도 김포시청,2019-09-11",,,,,,,,,,,
"다도박물관,관광지,경기도 김포시 월곶면 애기봉로275번길 187-49,경기도 김포시 월곶면 개곡리 832번지,37.7375035,126.574436558,180,월곶면사무소,""약암홍염천 관광호텔, 덕포진 누리마을 캠핑장"",,,,,2001-01-01,0,0,""지상3층 규모로 다도전시장과 조각공원, 다도체험장, 연못, 정자, 투호장 등 부대시설과 잔디광장을 갖춘 복합예술 공간으로 자연을 벗삼아 다도 및 전통예절, 민속놀이 체험을 할 수있다."",031-980-2482,경기도 김포시청,2019-09-11",,,,,,,,,,,
"김포 장릉,관광지,경기도 김포시 장릉로 79,경기도 김포시 풍무동 666-3번지,37.6106306,126.7125896,24070,""풍무동 주민센터,풍무동 홈플러스"",장기동 아리수호텔,,,,,1970-05-26,300,70,유네스코 세계문화유산으로 등재된 장릉(사적 제202호)은 조선 16대  인조대왕의 생부인 원종과 부인 인헌왕후 구씨를 모신 곳이다. 능 주위가 공원으로 꾸며져 있다.,031-980-2482,경기도 김포시청,2019-09-11",,,,,,,,,,,
"현대프리미엄아울렛,관광지,경기도 김포시 고촌읍 아라육로152번길 100,경기도 김포시 고촌읍 전호리 654번지,37.5972374891,126.7852355497,12542.4,""고촌읍사무소, 롯데몰"",호텔라르 김포,""아라뱃길 보트승강장,현대애플키즈, 메리고라운드, 키즈서클"",,""현대유람선, 수상레저체험"",,2012-01-01,0,0,""현대백화점이 만든 첫번째 프리미엄 아울렛으로 지하2층~지상3층 규모로 수입 브랜드 54개를 포함해  총 239개 브랜드 매장을 갖췄다. 또한 ''''''''''''''''''''''''''''''''자연,","휴식,꽃'",''''''',''',''',''''','''',''',''',''',을 테마,"로 한 하늘정원을 구성하고,  회전목마와 놀이조형물을 설치해 테마파크 느낌을 준다."",031-980-2482,경기도 김포시청,2019-09-11"
"김포국제조각공원,관광지,경기도 김포시 월곶면 용강로13번길 38,경기도 김포시 월곶면 군하리 435-14번지,37.7207585,126.5521903,765,월곶면사무소,""문수산농원펜션, 동막골캠프,문소골산장,김포관광농원,평화누리길게스트하우스"",,문수산삼림욕장,,,1998-01-01,0,0,통일을 주제로 조성된 테마공원으로 세계적인 조각의 작품 30여점이 전시되어 있다. 산책로를 따라 조각작품이 전시되어 있어 산림욕을 즐기면서 조각작품을 감상할 수 있다.,031-980-2482,경기도 김포시청,2019-09-11",,,,,,,,,,,
"아라뱃길김포터미널,관광지,경기도 김포시 고촌읍 아라육로270번길 74,경기도 김포시 고촌읍 전호리 778번지,37.5976550861,126.7869691411,25084,""고촌읍사무소, 롯데몰"",호텔라르 김포,""아라뱃길 보트승강장,현대 애플키즈, 메리고라운드"",,""현대유람선, 수상레저체험"",,2012-01-01,4786,0,경인아라뱃길은 인천 서해에서 김포까지 연결하는 대규모 운하로 아라뱃길을 따라 투어하는 유람선을 비롯하여 요트 체험이 가능한 마리나시설이 있다.,031-980-2482,경기도 김포시청,2019-09-11",,,,,,,,,,,
"김포평화누리길 2코스,관광지,,경기도 김포시 월곶면 성동리 산49(문수산성),37.7429948,126.5467533,15000,월곶면사무소,,,아리랑한정식 전통혼례체험,,,2010-01-01,3514,0,""김포 평화누리길은 대명항에서 시작하여 문수산, 애기봉 입구를 지나 전류리포구까지 3코스(총39km)로 나뉘어 조성되어 있다."",031-980-2482,경기도 김포시청,2019-09-11",,,,,,,,,,,
"아트빌리지(한옥마을),관광지,경기도 김포시 모담공원로 170,경기도 김포시 운양동 1325-1번지,37.6466320978,126.696212047,80000,""화장실, 주차장"",전통한옥숙박시설,전통놀이체험,""한옥마을,문화원,카페,공방,꽃집,"",음식점,,2018-03-03,1000,142,""김포시 운양동 모담산 자락에 안겨 있는 김포아트빌리지는 모담산이 주는 소담한 자연의 아름다움이 느껴지는 자연친화적 문화 · 예술 공간으로서, 다양한 문화예술을 창작하고 체험할 수 있는 예술 공방, 전통한옥숙박체험관이 있고 지역문화예술 단체의 창작 활동",공간인,"아트센터에는,",다목,"적홀,",전시관이,있으며,또한,천여,명의,관객을,"수용할 수 있는 자연과 어우러지는 야외공연장으로 구성되어 있습니다."",031-996-6836,김포시 문화재단,2019-09-11"
"덕포진교육박물관,관광지,경기도 김포시 대곶면 덕포진로103번길 90,경기도 김포시 대곶면 신안리 232-1번지,37.6506248,126.5387862,651,대곶면사무소,""약암홍염천 관광호텔, 덕포진 누리마을 캠핑장"",,,,,1996-01-01,70,10,""초등학교에서 교편을 잡았던 부부 교사가 설립한 사립박물관으로 옛날 교과서 와 책걸상, 풍금을 사용한 음악수업이 진행되며 수집물이 고스란이 보존되어 있다."",031-980-2482,경기도 김포시청,2019-09-11",,,,,,,,,,,
"김포함상공원,관광지,경기도 김포시 대곶면 대명항1로 110-36,경기도 김포시 대곶면 대명리 551-1번지,37.6406387,126.5392610,9578,대곶면사무소,""약암홍염천 관광호텔, 덕포진 누리마을 캠핑장"",,,,,2006-01-01,80,100,52년간 바다를 지켜오다 2006년 12월 퇴역한 상륙함(운봉함)을 활용하여 조성한 수도권 유일의 함상공원으로 다양한 전시품 감상 및 함상 체험활동을 할 수 있다.,031-980-2482,경기도 김포시청,2019-09-11",,,,,,,,,,,
"김포평화누리길 3코스,관광지,,경기도 김포시 하성면 가금리 237(애기봉입구),37.7491124,126.6147154,15000,하성면사무소,,,아리랑한정식 전통혼례체험,,,2010-01-01,3514,0,""김포 평화누리길은 대명항에서 시작하여 문수산, 애기봉 입구를 지나 전류리포구까지 3코스(총39km)로 나뉘어 조성되어 있다."",031-980-2482,경기도 김포시청,2019-09-11",,,,,,,,,,,
"김포독립운동기념관,관광지,경기도 김포시 양촌읍 양곡2로30번길 46,경기도 김포시 양촌읍 양곡리 1331번지,37.6533431904,126.629579004,1600.3,양촌읍사무소,,,,,,2009-01-01,0,0,3.1운동의 정신을 계승하고 선열들을 기리기 위해 세워진 김포독립운동기념관은  ''''''''''''''''''''''''''''''''양촌읍 오라니장터 독립만세운동''''''''''''''''''''''''''''''''이 펼쳐진 지역으로 독립운동의 역사를 배우고 애국정신을 느낄 수 있다.,031-980-2482,경기도",김포시청,",2019-0",01-Sep,1,,,,,,,
"문수산성,관광지,,경기도 김포시 월곶면 성동리 산36-1,37.7429948,126.5467533,700000,월곶면사무소,""문수산농원펜션, 동막골캠프,문소골산장,김포관광농원,평화누리길게스트하우스"",,문수산삼림욕장,,,1966-01-01,250000,0,1694년(숙종20)에 외적을 막고 강화도 방어를 위해 쌓은 산성으로 병인양요 때 프랑스근과 치열한 격전을 벌인 곳으로 유명하다  현재는 총길이 6km 중 성곽의 일부 979m를 보수하여 4km의 성곽이 남아있다.,031-980-2482,경기도 김포시청,2019-09-11",,,,,,,,,,,
"수동관광지,관광지,경기도 남양주시 수동면 비룡로 1635,경기도 남양주시 수동면 내방리 254번지,37.75797919,127.2753596,225000,몽골문화촌,,,,,,1983-10-11,100,119,몽골문화촌,031-559-8018,남양주시,2020-11-06",,,,,,,,,,,
"소요산관광지,관광지,경기도 동두천시 평화로2910번길 145,경기도 동두천시 상봉암동 산1-1번지,37.9465217716,127.069317,2472000,관리사무소+주차장+화장실,,,자유수호평화박물관+경기북부어린이박물관,야외음악당,,1977-03-31,100000,500,가을 단풍이 아름다워 예부터 경기의 소금강이라 일컬어졌으며 자재암 원효폭포 등의 관광명소가 소재하고 있다,031-860-2065,경기도 동두천시청,2020-06-30",,,,,,,,,,,
"장흥관광지,관광지,경기도 양주시 장흥면 권율로 193,경기도 양주시 장흥면 석현리 산1번지,37.73131118,126.9488973,390000,관광안내소+화장실+주차장,관광호텔,,캠핑장+미술관,,,1986-12-27,2340,502,""계명산과 송추계곡 등의 우수한 자연경관과 양주시립장욱진미술관, 가나아트파크, 송암스페이스센터 등 풍부한 문화예술체험을 동시에 즐길 수 있음"",031-8082-5664,경기도 양주시청,2020-05-22",,,,,,,,,,,
"용문산 관광지,관광지,경기도 양평군 용문면 용문산로 641,경기도 양평군 용문면 신점리 525-2번지,37.545502,127.583066,382233,""관리사무소,관광안내소, 주차장, 공중화장실4개동"",""콘도, 펜션"",,""야영장, 친환경농업박물관"",야외공연장,,1971-05-20,5000,807,관광지를 품에 안고 있는 용문산의 웅장한 산세와 기암괴석이 만들어 낸 절경은 금강산을 방불케 한다.,031-770-2491,경기도 양평군청,2020-04-28",,,,,,,,,,,
"신륵사관광지,관광지,경기도 여주시 신륵사길 73,경기도 여주시 천송동 282번지,37.299986,127.6545225,947268,관광안내소+주차장,관광호텔+여관+콘도,물놀이장+오락장,청소년 수련실+야외음악당,,,1978-02-11,4070,1830,""시원한 남한강을 따라 자전거도로, 각종 체육시설과 여주박물관, 도자세상, 농특산물 판매장이 있으며, 매년 여주도자기축제와 오곡나루축제가 이곳에서 개최되고 있다. 특히 남한강을 가르는 황포돛배(Yellow Sail boat)와 수상레저를 즐길 수 있는 가족 연인들의 나들이 공간이다"",031",-887-,"2070,경기",도 여,주시청,문화관광,"과,20",-19,-3,29,,
"한탄강관광지,관광지,경기도 연천군 전곡읍 선사로 76,경기도 연천군 전곡읍 전곡리 696-3번지,38.00887564,127.0588600486,312000,관리사무소+화장실+주차장,""캐라반 59개, 캐빈하우스 16개, 강변 야영장 86면, 언덕 야영장 19면"",,오토캠핑장,,,1977-03-31,7800,392,한탄강이 내려다 보이는 천혜의 위치에 자리잡은 한탄강 관광지,031-839-2061,경기도 연천군청,2020-06-21",,,,,,,,,,,
"공릉관광지,관광지,경기도 파주시 조리읍 장곡로 218,경기도 파주시 조리읍 장곡리 420-6번지,37.750176,126.8357328780,621155,관리사무소+화장실4동+도로+광장+주차장,없음,눈썰매장+ 수영장유원시설(하니랜드),공릉관광지 캠핑장,없음,없음,1977-03-31,3000,350,""공릉 근처에 있다. 보트와 배 등 수상 레저시설을 갖춘 호반 관광지이다. 관광지 안에 들어선 하니랜드에는 10여 종의 놀이시설과 야외수영장, 낚시터,눈썰매장,산책로 등이 갖추어져 있다. 개장시간은 오전 10시부터 오후 6시까지이다."",031-",945-2,"250,㈜성원","레저,",202,0-03-,18,,,,,
"임진각관광지,관광지,경기도 파주시 문산읍 임진각로 177,경기도 파주시 문산읍 사목리 494-1번지,37.8895393842,126.7401849682,477894,관리사무실+관광안내매표소1층+화장실3동+홍보관1층+상황실2층+오수처리장1층+기반시설(도로+광장+주차장),없음,유원시설(평화랜드)+관광열차(평화열차),기념비공원6.25납북자기념관망배단망향의노래비평화의 종각철마는달리고싶다아웅산위령탑장단콩전시관,없음,없음,1991-01-28,50000,2091,""서울에서 북서쪽으로 약 54km 떨어진 임진각은 6.25 전쟁의 비통한 한이 서려 있는",곳이다.,"6,000평",대지,위에,지하 1,"층, 지",상 3,층의,임진각,은 19,"72년에 북한 실향민을 위해 세워져 지금은 관광명소로 많이 알려져 있다. 이곳에는 평화와 환경의 중요성을 전달하는 경기평화센터가 있다. 또한, 철마는 달리고 싶다 철도중단점, 북한 실향민을 위한 망배단, 미얀마 아웅산 순국외교사절 위령탑, 한국전쟁의 대표 유산으로서 50여년 만에 개방이 된 자유의 다리와 한반도의 지령을 본딴 통일연못, 평화의 종, 미국군 참전기념비 등이 있는 통일안보 관광지이다. 더불어 남북교류 및 화해협력의 장소로 통일관련행사를 많이 치르고 있다. 판문점처럼 복잡한 허가절차를 필요로 하지 않는 관광지로서 경기도내에서 가장 외국인이 많이 찾는 곳이 되었다. 최근 소규모 어린이 놀이시설을 개발하여 바이킹, 미니열차 등을 이용할수 있다."",031-950-1871,파주시 시설관리공단,2020-03-18"
"평택호관광단지,관광단지,경기도 평택시 현덕면 평택호길 48,경기도 평택시 현덕면 권관리 551-3번지,36.915128,126.912951,2743000,관리사무소+화장실(6동)+주차장(5개소) 등,관광호텔 등,수변데크+공원+바닥분수+벽천폭포 등,한국소리터+평택호예술관+지영희국악관 등,식당+카페 등　,관리사무소,1977-03-31,100000,724,문화와 예술이 살아숨쉬는 친환경 문화관광단지,031-8024-8687,경기도  평택시청,2019-04-09",,,,,,,,,,,
"백운계곡,관광지,경기도 포천시 이동면 포화로 236-24,경기도 포천시 이동면 도평리 35번지 일원,38.072165,127.409889,148000,""관리사무실, 화장실, 주차장"",,,,,,1987-09-04,10000,100,""명성산 밑에 위치한 호수로 경관이 둘레길이 잘 조성되어 있고, 가을 억새로 장관을 이룸"",031-538-3363,경기도 포천시청(관광사업과),2020-05-01",,,,,,,,,,,
"산정호수,관광지,경기도 포천시 영북면 산정호수로411번길 5,경기도 포천시 영북면 산정리 451-3번지 일원,38.065669,127.315722,644500,""관리사무실, 화장실, 주차장"",,,,,,1977-03-30,20000,500,백운산에서 흘러내린 맑은 물이 계곡을 이룬곳으로 경관이 수려함,031-538-3363,경기도 포천시청(관광사업과),2020-05-01",,,,,,,,,,,
"이성산성,관광지,,경기도 하남시 춘궁동 산 36,37.525136,127.185151,128891,주차장+화장실+공원,,,,,없음,2000-09-16,3000,35,6세기 중반경에 신라가 쌓은 것으로 추정되는 신라시대 산성,031-790-6145,하남시청 문화체육과,2020-06-04",,,,,,,,,,,
"광주향교,관광지,경기도 하남시 대성로 126-13,경기도 하남시 교산동 227-3번지,37.521781,127.198288,7127,공중화장실,,,,,없음,1983-09-19,100,45,""고려, 조선시대의 교육기관으로 유학을 가르치고 인재를 양성하던 곳"",031-790-6145,하남시청 문화체육과,2020-06-04",,,,,,,,,,,
"유니온파크,관광지,경기도 하남시 미사대로 710,경기도 하남시 신장동 27번지,37.547019,127.219594,79057,도로+주차장+관리사무소+화장실,,""다목적 체육관, 테니스장, 족구장, 농구장 등 체육시설, 어린이 물놀이시설"",""유니온타워, 야외무대"",,없음,2015-06-01,500,237,""기존의 노후화 된 소각장, 재활용선별장, 음식물처리장, 중계펌프장 등의 시설 개선과 미사지구와 같은 택지개발사업 등으로 환경기초시설 확충이 요구됨에 따라 국내최초로 지하에 폐기물처리시설과 하수처리시설을 함께 설치한 신개념 환경기초시설이다",. 지하에,는 소각처리시,"설,",재활용,"선별시설,",음식물,자원화,"시설,",하수,처리시설,"등이 설치되어 있고, 지상에는 잔디광장, 어린이물놀이시설, 다목적체육관, 야외체육시설 등 다양한 주민친화시설이 있는 하남유니온파크와 한강·검단산 등 하남의 아름다운 경관을 한눈에 조망할 수 있는 하남유니온타워(105m)가 설치되어있다."",031-790-6255,하남시청 자원순환과,2020-06-04"